epoch,loss,mse,val_loss,val_mse
0,1.3400760889053345,0.641494631767273,1.0136674642562866,0.4056941866874695
1,1.1315022706985474,0.49959737062454224,0.891448974609375,0.44243645668029785
2,0.9766542315483093,0.5096302628517151,0.8773694038391113,0.411596417427063
3,0.977358341217041,0.47826409339904785,0.8849640488624573,0.4272688627243042
4,0.9617605805397034,0.48102903366088867,1.039372205734253,0.4022732973098755
5,0.9368777275085449,0.47463667392730713,0.8884376287460327,0.40036284923553467
6,0.9452181458473206,0.48006609082221985,0.8533377051353455,0.41709503531455994
7,0.9997864365577698,0.4994228184223175,0.8688812851905823,0.39871785044670105
8,0.9630728960037231,0.5089782476425171,1.0752556324005127,0.42609021067619324
9,0.9585981965065002,0.4900253713130951,0.8355041742324829,0.39969712495803833
10,0.9641749262809753,0.47933584451675415,0.8459571599960327,0.39335495233535767
11,0.9480235576629639,0.4909491539001465,0.870226263999939,0.3916114866733551
12,0.9491467475891113,0.47958624362945557,0.8268425464630127,0.40171441435813904
13,1.0639755725860596,0.5579088926315308,0.8366000652313232,0.3890933692455292
14,0.9565423130989075,0.5019420981407166,0.8503512740135193,0.4204319715499878
15,0.926308810710907,0.4781806170940399,0.889981746673584,0.4528493583202362
16,0.9286713600158691,0.4693567454814911,0.9383598566055298,0.40453967452049255
17,0.955682635307312,0.47711658477783203,1.0891907215118408,0.4681731164455414
18,1.0333888530731201,0.5605536103248596,0.8280254602432251,0.3965049088001251
19,0.925391435623169,0.47256338596343994,0.8080041408538818,0.38733983039855957
20,0.920232355594635,0.45569440722465515,0.8193128705024719,0.40214669704437256
21,0.9285432696342468,0.4654718041419983,0.8570311069488525,0.3868272304534912
22,0.8923014998435974,0.4474635124206543,0.8804729580879211,0.41687607765197754
23,0.8813780546188354,0.4486812651157379,0.8235947489738464,0.38307440280914307
24,0.9032143354415894,0.44739237427711487,0.8069117665290833,0.3964727818965912
25,0.9101626873016357,0.4454658031463623,0.8332368731498718,0.3848409652709961
26,0.9324132204055786,0.4415450692176819,0.8028603196144104,0.38080376386642456
27,0.8998298645019531,0.4551415741443634,0.8228789567947388,0.37473225593566895
28,0.8995252847671509,0.4669668674468994,0.9265487790107727,0.3718225955963135
29,0.8803174495697021,0.43366214632987976,0.9645764231681824,0.48758652806282043
30,0.891078531742096,0.46830877661705017,0.8427364826202393,0.4377503991127014
31,0.8687152862548828,0.44273900985717773,0.9212221503257751,0.40377137064933777
32,0.8485018610954285,0.42999517917633057,0.836683988571167,0.37741175293922424
33,0.8629559874534607,0.44043266773223877,0.8075708150863647,0.3587144613265991
34,0.8345875144004822,0.41729864478111267,0.7593879699707031,0.3720833659172058
35,0.9371416568756104,0.4735346734523773,0.8502023816108704,0.41081562638282776
36,0.9279236793518066,0.4692043960094452,1.093960165977478,0.37849244475364685
37,0.9356831312179565,0.4251447319984436,0.8498092889785767,0.3798288404941559
38,0.8303759098052979,0.41233155131340027,0.7466086745262146,0.3395531475543976
39,0.8033887147903442,0.3947173058986664,0.768466055393219,0.33845043182373047
40,0.8777156472206116,0.401053249835968,0.7357368469238281,0.3354828953742981
41,0.8344210386276245,0.41875243186950684,0.9382941722869873,0.4654942452907562
42,0.8400943875312805,0.4388929009437561,0.6993985176086426,0.31376656889915466
43,0.778721809387207,0.3820629417896271,0.7756687998771667,0.3117729425430298
